restaurant,itemid,option_group,max_select,value,value_price_c
mobileorderprodapi.transactcampus.com,6204181,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6204181,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6204181,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6204181,Sauce Options,50,Caramel Sauce,94
mobileorderprodapi.transactcampus.com,6204181,Sauce Options,50,Dark Chocolate,94
mobileorderprodapi.transactcampus.com,6204181,Sauce Options,50,White Chocolate,94
mobileorderprodapi.transactcampus.com,6204181,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6204181,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6204181,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6204181,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6204181,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,6204185,Drink Size,1,Single,335
mobileorderprodapi.transactcampus.com,6204185,Drink Size,1,Triple,385
mobileorderprodapi.transactcampus.com,6204185,Drink Size,1,Double,355
mobileorderprodapi.transactcampus.com,6204185,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,6204185,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6204185,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6204190,Drink Size,1,Tall,455
mobileorderprodapi.transactcampus.com,6204190,Drink Size,1,Grande,525
mobileorderprodapi.transactcampus.com,6204190,Drink Size,1,Venti,555
mobileorderprodapi.transactcampus.com,6204190,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6204190,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6204190,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6204190,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6204190,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6204190,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6204190,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6204190,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6204190,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6204190,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6204190,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6204190,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,6204183,Drink Size,1,Tall,525
mobileorderprodapi.transactcampus.com,6204183,Drink Size,1,Grande,555
mobileorderprodapi.transactcampus.com,6204183,Drink Size,1,Venti,605
mobileorderprodapi.transactcampus.com,6204183,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6204183,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6204183,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6204183,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6204183,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6204183,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6204183,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6204183,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6204183,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6204183,Sauce Options,50,Caramel Sauce,94
mobileorderprodapi.transactcampus.com,6204183,Sauce Options,50,Dark Chocolate,94
mobileorderprodapi.transactcampus.com,6204183,Sauce Options,50,White Chocolate,94
mobileorderprodapi.transactcampus.com,6204183,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6204183,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6204183,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6204183,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6204183,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,6204188,Drink Size,1,Tall,355
mobileorderprodapi.transactcampus.com,6204188,Drink Size,1,Grande,375
mobileorderprodapi.transactcampus.com,6204188,Drink Size,1,Venti,405
mobileorderprodapi.transactcampus.com,6204188,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6204188,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6204188,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6204188,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6204188,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6204188,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6204188,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6204188,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6204188,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6204188,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6204188,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6204188,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,6204180,Drink Size,1,Tall,425
mobileorderprodapi.transactcampus.com,6204180,Drink Size,1,Grande,455
mobileorderprodapi.transactcampus.com,6204180,Drink Size,1,Venti,525
mobileorderprodapi.transactcampus.com,6204180,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,6204180,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6204180,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6204180,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6204180,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6204180,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6204180,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6204180,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6204180,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6204180,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6204180,Sauce Options,50,Caramel Sauce,94
mobileorderprodapi.transactcampus.com,6204180,Sauce Options,50,Dark Chocolate,94
mobileorderprodapi.transactcampus.com,6204180,Sauce Options,50,White Chocolate,94
mobileorderprodapi.transactcampus.com,6204180,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6204180,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6204180,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6204180,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6204180,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,6204191,Drink Size,1,Tall,405
mobileorderprodapi.transactcampus.com,6204191,Drink Size,1,Grande,425
mobileorderprodapi.transactcampus.com,6204191,Drink Size,1,Venti,505
mobileorderprodapi.transactcampus.com,6204191,Iced Tea Options,1,Black Tea,0
mobileorderprodapi.transactcampus.com,6204191,Iced Tea Options,1,Green Tea,0
mobileorderprodapi.transactcampus.com,6204191,Iced Tea Options,1,Passion Tea,0
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Lavender,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Raspberry,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Mango,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Peach,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Passion Fruit Syrup,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Mojito Mix Syrup,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Cherry Syrup,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Lime Syrup,94
mobileorderprodapi.transactcampus.com,6204191,Syrup Options,2,Kiwi Syrup,94
mobileorderprodapi.transactcampus.com,6204197,Drink Size,1,Tall,520
mobileorderprodapi.transactcampus.com,6204197,Drink Size,1,Grande,575
mobileorderprodapi.transactcampus.com,6204197,Drink Size,1,Venti,615
mobileorderprodapi.transactcampus.com,6204197,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,6204197,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6204197,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6204197,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6204197,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6204197,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6204197,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6204197,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6204197,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6204197,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6204197,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6204197,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6204197,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,6204194,Drink Size,1,Tall,365
mobileorderprodapi.transactcampus.com,6204194,Drink Size,1,Grande,395
mobileorderprodapi.transactcampus.com,6204194,Drink Size,1,Venti,415
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Lavender,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Raspberry,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Mango,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Peach,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Passion Fruit Syrup,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Mojito Mix Syrup,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Cherry Syrup,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Lime Syrup,94
mobileorderprodapi.transactcampus.com,6204194,Syrup Options,2,Kiwi Syrup,94
mobileorderprodapi.transactcampus.com,6204192,Drink Size,1,Tall,385
mobileorderprodapi.transactcampus.com,6204192,Drink Size,1,Grande,575
mobileorderprodapi.transactcampus.com,6204192,Drink Size,1,Venti,595
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Lavender,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Raspberry,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Mango,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Peach,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Passion Fruit Syrup,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Mojito Mix Syrup,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Cherry Syrup,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Lime Syrup,94
mobileorderprodapi.transactcampus.com,6204192,Syrup Options,2,Kiwi Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Drink Size,1,Tall,375
mobileorderprodapi.transactcampus.com,6204198,Drink Size,1,Grande,405
mobileorderprodapi.transactcampus.com,6204198,Drink Size,1,Venti,425
mobileorderprodapi.transactcampus.com,6204198,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6204198,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6204198,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6204198,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6204198,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6204198,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6204198,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6204198,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6204198,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6204198,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6204184,Drink Size,1,Tall,505
mobileorderprodapi.transactcampus.com,6204184,Drink Size,1,Grande,525
mobileorderprodapi.transactcampus.com,6204184,Drink Size,1,Venti,575
mobileorderprodapi.transactcampus.com,6204184,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6204184,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6204184,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6204184,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6204184,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6204184,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6204184,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6204184,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204184,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6204184,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6204184,Syrup Options,2,Caramel Syrup,94
